marker_label,lsl_timestamp,local_received_lsl_timestamp
dynamic_sart_stimulus_offset__v=1__trial=355__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297248.465453800,1297248.465598200
dynamic_sart_response_window_close__v=1__trial=355__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297249.795109500,1297249.795341700
dynamic_sart_trial_complete__v=1__trial=355__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297249.795109500,1297249.803494900
dynamic_sart_stimulus_onset__v=1__trial=356__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297249.880079800,1297249.880311100
dynamic_sart_stimulus_offset__v=1__trial=356__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297250.151536900,1297250.151774100
dynamic_sart_response_window_close__v=1__trial=356__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297251.482606500,1297251.482843900
dynamic_sart_trial_complete__v=1__trial=356__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297251.482606500,1297251.490620700
dynamic_sart_stimulus_onset__v=1__trial=357__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297251.551678700,1297251.551857300
dynamic_sart_stimulus_offset__v=1__trial=357__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297251.813587900,1297251.813719900
dynamic_sart_response_window_close__v=1__trial=357__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297253.154333800,1297253.154522700
dynamic_sart_trial_complete__v=1__trial=357__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297253.154333800,1297253.162086900
dynamic_sart_stimulus_onset__v=1__trial=358__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297253.228690000,1297253.228927500
dynamic_sart_stimulus_offset__v=1__trial=358__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297253.499434800,1297253.499620400
dynamic_sart_response_window_close__v=1__trial=358__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297254.827698800,1297254.827920900
dynamic_sart_trial_complete__v=1__trial=358__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297254.827698800,1297254.903572600
dynamic_sart_stimulus_onset__v=1__trial=359__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297254.962942800,1297254.963603500
dynamic_sart_stimulus_offset__v=1__trial=359__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297255.226699000,1297255.226915600
dynamic_sart_response_window_close__v=1__trial=359__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297256.560815900,1297256.561103200
dynamic_sart_trial_complete__v=1__trial=359__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297256.560815900,1297256.568941000
dynamic_sart_stimulus_onset__v=1__trial=360__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297256.640920600,1297256.641269900
dynamic_sart_stimulus_offset__v=1__trial=360__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297256.921386400,1297256.921615400
dynamic_sart_response_window_close__v=1__trial=360__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297258.250445000,1297258.250701800
dynamic_sart_trial_complete__v=1__trial=360__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297258.250445000,1297258.259595200
dynamic_sart_stimulus_onset__v=1__trial=361__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297258.313216600,1297258.313472900
dynamic_sart_stimulus_offset__v=1__trial=361__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297258.576675600,1297258.576962500
dynamic_sart_response_window_close__v=1__trial=361__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297259.920441600,1297259.920663600
dynamic_sart_trial_complete__v=1__trial=361__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297259.920441600,1297259.928505600
dynamic_sart_stimulus_onset__v=1__trial=362__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297259.993086200,1297259.993364800
dynamic_sart_stimulus_offset__v=1__trial=362__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297260.257929500,1297260.258157400
dynamic_sart_response_window_close__v=1__trial=362__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297261.593351600,1297261.593584500
dynamic_sart_trial_complete__v=1__trial=362__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297261.593351600,1297261.602185000
dynamic_sart_stimulus_onset__v=1__trial=363__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297261.658791900,1297261.658957500
dynamic_sart_stimulus_offset__v=1__trial=363__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297261.943316400,1297261.943537300
dynamic_sart_response_window_close__v=1__trial=363__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297263.265336500,1297263.265581600
dynamic_sart_trial_complete__v=1__trial=363__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297263.265336500,1297263.273394000
dynamic_sart_stimulus_onset__v=1__trial=364__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297263.341825000,1297263.342063700
dynamic_sart_stimulus_offset__v=1__trial=364__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297263.626899700,1297263.627430700
dynamic_sart_response_window_close__v=1__trial=364__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297264.953750900,1297264.953987800
dynamic_sart_trial_complete__v=1__trial=364__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297264.953750900,1297264.964913600
dynamic_sart_stimulus_onset__v=1__trial=365__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297265.016608200,1297265.016741500
dynamic_sart_stimulus_offset__v=1__trial=365__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297265.292989300,1297265.293238000
dynamic_sart_response_window_close__v=1__trial=365__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297266.625184400,1297266.625405900
dynamic_sart_trial_complete__v=1__trial=365__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297266.625184400,1297266.633129500
dynamic_sart_stimulus_onset__v=1__trial=366__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297266.693846500,1297266.694077600
dynamic_sart_stimulus_offset__v=1__trial=366__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297266.975062300,1297266.975283300
dynamic_sart_response_window_close__v=1__trial=366__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297268.296568800,1297268.296795400
dynamic_sart_trial_complete__v=1__trial=366__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297268.296568800,1297268.304976900
dynamic_sart_stimulus_onset__v=1__trial=367__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297268.375461000,1297268.375722700
dynamic_sart_stimulus_offset__v=1__trial=367__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297268.660476900,1297268.660774400
dynamic_sart_response_window_close__v=1__trial=367__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297269.982919600,1297269.983142100
dynamic_sart_trial_complete__v=1__trial=367__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297269.982919600,1297269.992714100
dynamic_sart_stimulus_onset__v=1__trial=368__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297270.063350700,1297270.063881500
dynamic_sart_stimulus_offset__v=1__trial=368__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297270.339839500,1297270.340100700
dynamic_sart_response_window_close__v=1__trial=368__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297271.669684300,1297271.669904400
dynamic_sart_trial_complete__v=1__trial=368__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297271.669684300,1297271.678373800
dynamic_sart_stimulus_onset__v=1__trial=369__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297271.731925700,1297271.732141100
dynamic_sart_stimulus_offset__v=1__trial=369__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297271.998436800,1297271.998759800
dynamic_sart_response_window_close__v=1__trial=369__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297273.327341500,1297273.327622300
dynamic_sart_trial_complete__v=1__trial=369__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297273.327341500,1297273.335573800
dynamic_sart_stimulus_onset__v=1__trial=370__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297273.401379900,1297273.401589900
dynamic_sart_stimulus_offset__v=1__trial=370__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297273.677392000,1297273.677621100
dynamic_sart_response_window_close__v=1__trial=370__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297274.998545500,1297274.998827800
dynamic_sart_trial_complete__v=1__trial=370__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297274.998545500,1297275.011060200
dynamic_sart_stimulus_onset__v=1__trial=371__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297275.067817100,1297275.068015700
dynamic_sart_stimulus_offset__v=1__trial=371__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297275.339467500,1297275.339706800
dynamic_sart_response_window_close__v=1__trial=371__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297276.671539200,1297276.671779300
dynamic_sart_trial_complete__v=1__trial=371__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297276.671539200,1297276.679594300
dynamic_sart_stimulus_onset__v=1__trial=372__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297276.751368800,1297276.751587300
dynamic_sart_stimulus_offset__v=1__trial=372__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297277.022029700,1297277.022186200
dynamic_sart_response_window_close__v=1__trial=372__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297278.357927000,1297278.358180000
dynamic_sart_trial_complete__v=1__trial=372__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297278.357927000,1297278.366192000
dynamic_sart_stimulus_onset__v=1__trial=373__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297278.443572600,1297278.443833200
dynamic_sart_stimulus_offset__v=1__trial=373__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297278.722242700,1297278.722481400
dynamic_sart_response_window_close__v=1__trial=373__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297280.046519100,1297280.046906500
dynamic_sart_trial_complete__v=1__trial=373__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297280.046519100,1297280.053205500
dynamic_sart_stimulus_onset__v=1__trial=374__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297280.101952500,1297280.102181900
dynamic_sart_stimulus_offset__v=1__trial=374__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297280.368828600,1297280.368946600
dynamic_sart_response_window_close__v=1__trial=374__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297281.702262300,1297281.702505800
dynamic_sart_trial_complete__v=1__trial=374__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297281.702262300,1297281.711954700
dynamic_sart_stimulus_onset__v=1__trial=375__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297281.774730800,1297281.774943200
dynamic_sart_stimulus_offset__v=1__trial=375__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297282.040114100,1297282.040385400
dynamic_sart_response_window_close__v=1__trial=375__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297283.374623100,1297283.375062900
dynamic_sart_trial_complete__v=1__trial=375__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297283.374623100,1297283.382629900
dynamic_sart_stimulus_onset__v=1__trial=376__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297283.434649000,1297283.434855700
dynamic_sart_stimulus_offset__v=1__trial=376__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297283.706490500,1297283.706720400
dynamic_sart_response_window_close__v=1__trial=376__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297285.030238800,1297285.030502300
dynamic_sart_trial_complete__v=1__trial=376__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297285.030238800,1297285.042204300
dynamic_sart_stimulus_onset__v=1__trial=377__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297285.110809800,1297285.111021000
dynamic_sart_stimulus_offset__v=1__trial=377__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297285.383580500,1297285.383792500
dynamic_sart_response_window_close__v=1__trial=377__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297286.718582100,1297286.718778200
dynamic_sart_trial_complete__v=1__trial=377__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297286.718582100,1297286.727029700
dynamic_sart_stimulus_onset__v=1__trial=378__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297286.790864400,1297286.791088600
dynamic_sart_stimulus_offset__v=1__trial=378__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297287.048842500,1297287.049016300
dynamic_sart_response_window_close__v=1__trial=378__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297288.391408000,1297288.391644700
dynamic_sart_trial_complete__v=1__trial=378__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297288.391408000,1297288.399727900
dynamic_sart_stimulus_onset__v=1__trial=379__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297288.458394000,1297288.458715800
dynamic_sart_stimulus_offset__v=1__trial=379__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297288.742294500,1297288.742534600
dynamic_sart_response_window_close__v=1__trial=379__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297290.060272800,1297290.060484400
dynamic_sart_trial_complete__v=1__trial=379__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297290.060272800,1297290.067953500
dynamic_sart_stimulus_onset__v=1__trial=380__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297290.147806600,1297290.148075900
dynamic_sart_stimulus_offset__v=1__trial=380__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297290.423431500,1297290.423752100
dynamic_sart_response_window_close__v=1__trial=380__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297291.749864600,1297291.750108300
dynamic_sart_trial_complete__v=1__trial=380__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297291.749864600,1297291.758042300
dynamic_sart_stimulus_onset__v=1__trial=381__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297291.822346800,1297291.822602800
dynamic_sart_stimulus_offset__v=1__trial=381__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297292.089079200,1297292.089299600
dynamic_sart_response_window_close__v=1__trial=381__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297293.421538600,1297293.421761800
dynamic_sart_trial_complete__v=1__trial=381__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297293.421538600,1297293.430415300
dynamic_sart_stimulus_onset__v=1__trial=382__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297293.506810300,1297293.507047200
dynamic_sart_stimulus_offset__v=1__trial=382__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297293.784940600,1297293.785170500
dynamic_sart_response_window_close__v=1__trial=382__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297295.107107000,1297295.107310300
dynamic_sart_trial_complete__v=1__trial=382__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297295.107107000,1297295.118317600
dynamic_sart_stimulus_onset__v=1__trial=383__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297295.188381100,1297295.188622700
dynamic_sart_stimulus_offset__v=1__trial=383__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297295.468479700,1297295.468712800
dynamic_sart_response_window_close__v=1__trial=383__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297296.796594300,1297296.796836600
dynamic_sart_trial_complete__v=1__trial=383__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297296.796594300,1297296.804881000
dynamic_sart_stimulus_onset__v=1__trial=384__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297296.873437200,1297296.873663700
dynamic_sart_stimulus_offset__v=1__trial=384__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297297.151163900,1297297.151389000
dynamic_sart_response_window_close__v=1__trial=384__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297298.483590100,1297298.483822600
dynamic_sart_trial_complete__v=1__trial=384__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297298.483590100,1297298.494004000
dynamic_sart_stimulus_onset__v=1__trial=385__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297298.551350800,1297298.551591300
dynamic_sart_stimulus_offset__v=1__trial=385__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297298.826785100,1297298.826997600
dynamic_sart_response_window_close__v=1__trial=385__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297300.155417600,1297300.155635700
dynamic_sart_trial_complete__v=1__trial=385__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297300.155417600,1297300.163397900
dynamic_sart_stimulus_onset__v=1__trial=386__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297300.223227800,1297300.223476600
dynamic_sart_stimulus_offset__v=1__trial=386__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297300.504470000,1297300.504707600
dynamic_sart_response_window_close__v=1__trial=386__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297301.827157500,1297301.827396800
dynamic_sart_trial_complete__v=1__trial=386__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297301.827157500,1297301.835190200
dynamic_sart_stimulus_onset__v=1__trial=387__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297301.884610300,1297301.884819800
dynamic_sart_stimulus_offset__v=1__trial=387__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297302.154834100,1297302.155144900
dynamic_sart_response_window_close__v=1__trial=387__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297303.482141900,1297303.482397000
dynamic_sart_trial_complete__v=1__trial=387__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297303.482141900,1297303.490204700
dynamic_sart_stimulus_onset__v=1__trial=388__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297303.554797200,1297303.555038500
dynamic_sart_stimulus_offset__v=1__trial=388__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297303.816544800,1297303.816707500
dynamic_sart_response_window_close__v=1__trial=388__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297305.156065300,1297305.156317700
dynamic_sart_trial_complete__v=1__trial=388__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297305.156065300,1297305.167849100
dynamic_sart_stimulus_onset__v=1__trial=389__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297305.212896100,1297305.213093900
dynamic_sart_stimulus_offset__v=1__trial=389__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297305.480828700,1297305.481066800
dynamic_sart_response_window_close__v=1__trial=389__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297306.811974600,1297306.812175100
dynamic_sart_trial_complete__v=1__trial=389__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297306.811974600,1297306.820344800
dynamic_sart_stimulus_onset__v=1__trial=390__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297306.890047700,1297306.890339100
dynamic_sart_stimulus_offset__v=1__trial=390__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297307.176641400,1297307.176852300
dynamic_sart_response_window_close__v=1__trial=390__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297308.498795300,1297308.499006800
dynamic_sart_trial_complete__v=1__trial=390__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297308.498795300,1297308.507174000
dynamic_sart_stimulus_onset__v=1__trial=391__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297308.567577100,1297308.567841300
dynamic_sart_stimulus_offset__v=1__trial=391__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297308.838067000,1297308.838404900
dynamic_sart_response_window_close__v=1__trial=391__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297310.171661000,1297310.171914600
dynamic_sart_trial_complete__v=1__trial=391__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297310.171661000,1297310.180265700
dynamic_sart_stimulus_onset__v=1__trial=392__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297310.231899000,1297310.232046000
dynamic_sart_stimulus_offset__v=1__trial=392__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297310.501495100,1297310.501866900
dynamic_sart_response_window_close__v=1__trial=392__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297311.826331500,1297311.826544100
dynamic_sart_trial_complete__v=1__trial=392__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297311.826331500,1297311.834206700
dynamic_sart_stimulus_onset__v=1__trial=393__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297311.884534300,1297311.884843600
dynamic_sart_stimulus_offset__v=1__trial=393__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297312.151251700,1297312.151499400
dynamic_sart_response_window_close__v=1__trial=393__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297313.483081200,1297313.483265400
dynamic_sart_trial_complete__v=1__trial=393__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297313.483081200,1297313.491282300
dynamic_sart_stimulus_onset__v=1__trial=394__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297313.548631800,1297313.548860000
dynamic_sart_stimulus_offset__v=1__trial=394__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297313.820993900,1297313.821306300
dynamic_sart_response_window_close__v=1__trial=394__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297315.155768100,1297315.156036700
dynamic_sart_trial_complete__v=1__trial=394__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297315.155768100,1297315.166681300
dynamic_sart_stimulus_onset__v=1__trial=395__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297315.273134000,1297315.273381900
dynamic_sart_stimulus_offset__v=1__trial=395__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297315.539716900,1297315.539974900
dynamic_sart_response_window_close__v=1__trial=395__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297316.874752400,1297316.874994200
dynamic_sart_trial_complete__v=1__trial=395__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297316.874752400,1297316.884173100
dynamic_sart_stimulus_onset__v=1__trial=396__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297316.959882600,1297316.960114100
dynamic_sart_stimulus_offset__v=1__trial=396__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297317.231577300,1297317.231810500
dynamic_sart_response_window_close__v=1__trial=396__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297318.561818600,1297318.562023300
dynamic_sart_trial_complete__v=1__trial=396__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297318.561818600,1297318.569876600
dynamic_sart_stimulus_onset__v=1__trial=397__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297318.637329800,1297318.637659300
dynamic_sart_stimulus_offset__v=1__trial=397__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297318.899998900,1297318.900214800
dynamic_sart_response_window_close__v=1__trial=397__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297320.234206600,1297320.234429700
dynamic_sart_trial_complete__v=1__trial=397__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297320.234206600,1297320.243013000
dynamic_sart_stimulus_onset__v=1__trial=398__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297320.321507900,1297320.321751900
dynamic_sart_stimulus_offset__v=1__trial=398__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297320.593407400,1297320.593690800
dynamic_sart_response_window_close__v=1__trial=398__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297321.919886000,1297321.920090700
dynamic_sart_trial_complete__v=1__trial=398__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297321.919886000,1297321.927906700
dynamic_sart_stimulus_onset__v=1__trial=399__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297322.008408100,1297322.008633300
dynamic_sart_stimulus_offset__v=1__trial=399__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297322.266037000,1297322.266200200
dynamic_sart_response_window_close__v=1__trial=399__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297323.608686800,1297323.608941900
dynamic_sart_trial_complete__v=1__trial=399__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297323.608686800,1297323.616210400
dynamic_sart_stimulus_onset__v=1__trial=400__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297323.690459400,1297323.690708100
dynamic_sart_stimulus_offset__v=1__trial=400__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297323.965736800,1297323.965955000
dynamic_sart_response_window_close__v=1__trial=400__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297325.297191700,1297325.297577200
dynamic_sart_trial_complete__v=1__trial=400__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297325.297191700,1297325.309526900
dynamic_sart_stimulus_onset__v=1__trial=401__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297325.397200700,1297325.397425800
dynamic_sart_stimulus_offset__v=1__trial=401__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297325.664127300,1297325.664337200
dynamic_sart_response_window_close__v=1__trial=401__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297326.998741800,1297326.998971900
dynamic_sart_trial_complete__v=1__trial=401__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297326.998741800,1297327.007019200
dynamic_sart_stimulus_onset__v=1__trial=402__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297327.090415800,1297327.090679500
dynamic_sart_stimulus_offset__v=1__trial=402__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297327.348167800,1297327.348324000
dynamic_sart_response_window_close__v=1__trial=402__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297328.686977100,1297328.687178300
dynamic_sart_trial_complete__v=1__trial=402__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297328.686977100,1297328.694880400
dynamic_sart_stimulus_onset__v=1__trial=403__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297328.756760400,1297328.756990300
dynamic_sart_stimulus_offset__v=1__trial=403__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297329.021317200,1297329.021542900
