trial,label,event_type,timestamp,value,metadata
191,go_nogo_stimulus_onset_191_go_star_magenta,EVENT,504301.718,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504301.7508923, ""expected_visual_onset_monotonic"": 504301.718, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504301.7508923, ""flip_monotonic"": 504301.718, ""is_no_go"": false, ""lsl_timestamp"": 504301.7508923, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
191,button_press,EVENT,504302.1498505,space,"{""is_response_key"": true, ""lsl_timestamp"": 504302.1827428, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.4318504999973811, ""rt_seconds"": 0.4318504999973811}"
191,go_nogo_stimulus_offset_191_go_star_magenta,EVENT,504302.531,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504302.5610842, ""expected_visual_onset_monotonic"": 504302.531, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504302.5610842, ""flip_monotonic"": 504302.531, ""is_no_go"": false, ""lsl_timestamp"": 504302.5610842, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
191,go_nogo_trial_complete,EVENT,504302.546,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.4318504999973811, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504302.5610842, ""stimulus_offset_monotonic"": 504302.531, ""stimulus_onset_lsl_timestamp"": 504301.7508923, ""stimulus_onset_monotonic"": 504301.718, ""task"": ""go_nogo""}"
192,go_nogo_stimulus_onset_192_nogo_x_white,EVENT,504303.281,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504303.312665, ""expected_visual_onset_monotonic"": 504303.281, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504303.312665, ""flip_monotonic"": 504303.281, ""is_no_go"": true, ""lsl_timestamp"": 504303.312665, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
192,go_nogo_stimulus_offset_192_nogo_x_white,EVENT,504304.093,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504304.1217545, ""expected_visual_onset_monotonic"": 504304.093, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504304.1217545, ""flip_monotonic"": 504304.093, ""is_no_go"": true, ""lsl_timestamp"": 504304.1217545, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
192,go_nogo_trial_complete,EVENT,504304.093,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504304.1217545, ""stimulus_offset_monotonic"": 504304.093, ""stimulus_onset_lsl_timestamp"": 504303.312665, ""stimulus_onset_monotonic"": 504303.281, ""task"": ""go_nogo""}"
193,go_nogo_stimulus_onset_193_go_triangle_blue,EVENT,504304.843,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504304.8689921, ""expected_visual_onset_monotonic"": 504304.843, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504304.8689921, ""flip_monotonic"": 504304.843, ""is_no_go"": false, ""lsl_timestamp"": 504304.8689921, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
193,go_nogo_stimulus_offset_193_go_triangle_blue,EVENT,504305.64,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504305.6770272, ""expected_visual_onset_monotonic"": 504305.64, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504305.6770272, ""flip_monotonic"": 504305.64, ""is_no_go"": false, ""lsl_timestamp"": 504305.6770272, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
193,go_nogo_trial_complete,EVENT,504305.656,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""go"", ""correct"": false, ""correct_press"": 0, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 1, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504305.6770272, ""stimulus_offset_monotonic"": 504305.64, ""stimulus_onset_lsl_timestamp"": 504304.8689921, ""stimulus_onset_monotonic"": 504304.843, ""task"": ""go_nogo""}"
194,go_nogo_stimulus_onset_194_nogo_x_white,EVENT,504306.406,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504306.4306047, ""expected_visual_onset_monotonic"": 504306.406, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504306.4306047, ""flip_monotonic"": 504306.406, ""is_no_go"": true, ""lsl_timestamp"": 504306.4306047, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
194,go_nogo_stimulus_offset_194_nogo_x_white,EVENT,504307.203,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504307.2386927, ""expected_visual_onset_monotonic"": 504307.203, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504307.2386927, ""flip_monotonic"": 504307.203, ""is_no_go"": true, ""lsl_timestamp"": 504307.2386927, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
194,go_nogo_trial_complete,EVENT,504307.218,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504307.2386927, ""stimulus_offset_monotonic"": 504307.203, ""stimulus_onset_lsl_timestamp"": 504306.4306047, ""stimulus_onset_monotonic"": 504306.406, ""task"": ""go_nogo""}"
195,go_nogo_stimulus_onset_195_go_triangle_blue,EVENT,504307.953,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504307.9865085, ""expected_visual_onset_monotonic"": 504307.953, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504307.9865085, ""flip_monotonic"": 504307.953, ""is_no_go"": false, ""lsl_timestamp"": 504307.9865085, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
195,button_press,EVENT,504308.35612559994,space,"{""is_response_key"": true, ""lsl_timestamp"": 504308.38963409996, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.40312559995800257, ""rt_seconds"": 0.40312559995800257}"
195,go_nogo_stimulus_offset_195_go_triangle_blue,EVENT,504308.781,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504308.8041518, ""expected_visual_onset_monotonic"": 504308.781, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504308.8041518, ""flip_monotonic"": 504308.781, ""is_no_go"": false, ""lsl_timestamp"": 504308.8041518, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
195,go_nogo_trial_complete,EVENT,504308.781,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.40312559995800257, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504308.8041518, ""stimulus_offset_monotonic"": 504308.781, ""stimulus_onset_lsl_timestamp"": 504307.9865085, ""stimulus_onset_monotonic"": 504307.953, ""task"": ""go_nogo""}"
196,go_nogo_stimulus_onset_196_go_square_magenta,EVENT,504309.531,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504309.5533237, ""expected_visual_onset_monotonic"": 504309.531, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504309.5533237, ""flip_monotonic"": 504309.531, ""is_no_go"": false, ""lsl_timestamp"": 504309.5533237, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
196,button_press,EVENT,504309.910724,space,"{""is_response_key"": true, ""lsl_timestamp"": 504309.9330477, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.37972399999853224, ""rt_seconds"": 0.37972399999853224}"
196,go_nogo_stimulus_offset_196_go_square_magenta,EVENT,504310.328,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504310.3633113, ""expected_visual_onset_monotonic"": 504310.328, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504310.3633113, ""flip_monotonic"": 504310.328, ""is_no_go"": false, ""lsl_timestamp"": 504310.3633113, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
196,go_nogo_trial_complete,EVENT,504310.343,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.37972399999853224, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504310.3633113, ""stimulus_offset_monotonic"": 504310.328, ""stimulus_onset_lsl_timestamp"": 504309.5533237, ""stimulus_onset_monotonic"": 504309.531, ""task"": ""go_nogo""}"
197,go_nogo_stimulus_onset_197_go_hexagon_green,EVENT,504311.078,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504311.1101901, ""expected_visual_onset_monotonic"": 504311.078, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504311.1101901, ""flip_monotonic"": 504311.078, ""is_no_go"": false, ""lsl_timestamp"": 504311.1101901, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
197,button_press,EVENT,504311.6361282,space,"{""is_response_key"": true, ""lsl_timestamp"": 504311.6683183, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.5581282000057399, ""rt_seconds"": 0.5581282000057399}"
197,go_nogo_stimulus_offset_197_go_hexagon_green,EVENT,504311.89,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504311.9185023, ""expected_visual_onset_monotonic"": 504311.89, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504311.9185023, ""flip_monotonic"": 504311.89, ""is_no_go"": false, ""lsl_timestamp"": 504311.9185023, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
197,go_nogo_trial_complete,EVENT,504311.89,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5581282000057399, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504311.9185023, ""stimulus_offset_monotonic"": 504311.89, ""stimulus_onset_lsl_timestamp"": 504311.1101901, ""stimulus_onset_monotonic"": 504311.078, ""task"": ""go_nogo""}"
198,go_nogo_stimulus_onset_198_go_triangle_red,EVENT,504312.64,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504312.6654426, ""expected_visual_onset_monotonic"": 504312.64, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504312.6654426, ""flip_monotonic"": 504312.64, ""is_no_go"": false, ""lsl_timestamp"": 504312.6654426, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
198,button_press,EVENT,504313.18957730004,space,"{""is_response_key"": true, ""lsl_timestamp"": 504313.2150199, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.5495773000293411, ""rt_seconds"": 0.5495773000293411}"
198,go_nogo_stimulus_offset_198_go_triangle_red,EVENT,504313.453,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504313.4752867, ""expected_visual_onset_monotonic"": 504313.453, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504313.4752867, ""flip_monotonic"": 504313.453, ""is_no_go"": false, ""lsl_timestamp"": 504313.4752867, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
198,go_nogo_trial_complete,EVENT,504313.453,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5495773000293411, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504313.4752867, ""stimulus_offset_monotonic"": 504313.453, ""stimulus_onset_lsl_timestamp"": 504312.6654426, ""stimulus_onset_monotonic"": 504312.64, ""task"": ""go_nogo""}"
199,go_nogo_stimulus_onset_199_go_star_magenta,EVENT,504314.187,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504314.2232129, ""expected_visual_onset_monotonic"": 504314.187, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504314.2232129, ""flip_monotonic"": 504314.187, ""is_no_go"": false, ""lsl_timestamp"": 504314.2232129, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
199,go_nogo_stimulus_offset_199_go_star_magenta,EVENT,504315.0,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504315.0325229, ""expected_visual_onset_monotonic"": 504315.0, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504315.0325229, ""flip_monotonic"": 504315.0, ""is_no_go"": false, ""lsl_timestamp"": 504315.0325229, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
199,go_nogo_trial_complete,EVENT,504315.015,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""go"", ""correct"": false, ""correct_press"": 0, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 1, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504315.0325229, ""stimulus_offset_monotonic"": 504315.0, ""stimulus_onset_lsl_timestamp"": 504314.2232129, ""stimulus_onset_monotonic"": 504314.187, ""task"": ""go_nogo""}"
200,go_nogo_stimulus_onset_200_go_circle_magenta,EVENT,504315.765,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504315.795883, ""expected_visual_onset_monotonic"": 504315.765, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504315.795883, ""flip_monotonic"": 504315.765, ""is_no_go"": false, ""lsl_timestamp"": 504315.795883, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
200,button_press,EVENT,504316.3343045,space,"{""is_response_key"": true, ""lsl_timestamp"": 504316.3651875, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.5693045000080019, ""rt_seconds"": 0.5693045000080019}"
200,go_nogo_stimulus_offset_200_go_circle_magenta,EVENT,504316.578,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504316.6036851, ""expected_visual_onset_monotonic"": 504316.578, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504316.6036851, ""flip_monotonic"": 504316.578, ""is_no_go"": false, ""lsl_timestamp"": 504316.6036851, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
200,go_nogo_trial_complete,EVENT,504316.578,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5693045000080019, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504316.6036851, ""stimulus_offset_monotonic"": 504316.578, ""stimulus_onset_lsl_timestamp"": 504315.795883, ""stimulus_onset_monotonic"": 504315.765, ""task"": ""go_nogo""}"
201,go_nogo_stimulus_onset_201_nogo_x_white,EVENT,504317.328,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504317.3561196, ""expected_visual_onset_monotonic"": 504317.328, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504317.3561196, ""flip_monotonic"": 504317.328, ""is_no_go"": true, ""lsl_timestamp"": 504317.3561196, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
201,go_nogo_stimulus_offset_201_nogo_x_white,EVENT,504318.14,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504318.1645214, ""expected_visual_onset_monotonic"": 504318.14, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504318.1645214, ""flip_monotonic"": 504318.14, ""is_no_go"": true, ""lsl_timestamp"": 504318.1645214, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
