trial,label,event_type,timestamp,value,metadata
20,dynamic_sart_response_window_close__v=1__trial=20__condition=go__digit=2__block=1__phase=support__practice=0,EVENT,6211.86434,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""flip_lsl_timestamp"": 6211.8986448, ""flip_monotonic"": 6211.86434, ""lsl_timestamp"": 6211.8986448, ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.00041729999884410063, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 6211.8982228, ""scheduled_response_window_close_monotonic"": 6211.863922700001, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null}"
21,dynamic_sart_stimulus_onset__v=1__trial=21__condition=go__digit=9__block=1__phase=support__practice=0,EVENT,6211.864380100001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 9, ""expected_visual_onset_lsl_timestamp"": 6211.8986801, ""expected_visual_onset_monotonic"": 6211.864380100001, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6211.8986801, ""flip_monotonic"": 6211.864380100001, ""lsl_timestamp"": 6211.8986801, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
20,dynamic_sart_trial_complete__v=1__trial=20__condition=go__digit=2__block=1__phase=support__practice=0,EVENT,6211.86434,,"{""block"": 1, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""lsl_timestamp"": 6211.8986448, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.30067699999926845, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
21,dynamic_sart_stimulus_offset__v=1__trial=21__condition=go__digit=9__block=1__phase=support__practice=0,EVENT,6212.114306400001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 9, ""expected_visual_onset_lsl_timestamp"": 6212.1486122, ""expected_visual_onset_monotonic"": 6212.114306400001, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6212.1486122, ""flip_monotonic"": 6212.114306400001, ""lsl_timestamp"": 6212.1486122, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
21,dynamic_sart_key_event,EVENT,6212.1445714,space,"{""assigned_block"": 1, ""assigned_phase"": ""support"", ""event_id"": ""key-00000049"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 64.53788010000062, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 6212.1788801}"
21,dynamic_sart_response_window_close__v=1__trial=21__condition=go__digit=9__block=1__phase=support__practice=0,EVENT,6213.464220600001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 9, ""flip_lsl_timestamp"": 6213.4985258, ""flip_monotonic"": 6213.464220600001, ""lsl_timestamp"": 6213.4985258, ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 6213.4986801000005, ""scheduled_response_window_close_monotonic"": 6213.464380100001, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null}"
22,dynamic_sart_stimulus_onset__v=1__trial=22__condition=go__digit=6__block=1__phase=support__practice=0,EVENT,6213.4642627,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""expected_visual_onset_lsl_timestamp"": 6213.4985627, ""expected_visual_onset_monotonic"": 6213.4642627, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6213.4985627, ""flip_monotonic"": 6213.4642627, ""lsl_timestamp"": 6213.4985627, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
21,dynamic_sart_trial_complete__v=1__trial=21__condition=go__digit=9__block=1__phase=support__practice=0,EVENT,6213.464220600001,,"{""block"": 1, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 9, ""lsl_timestamp"": 6213.4985258, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.2801912999993874, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
22,dynamic_sart_stimulus_offset__v=1__trial=22__condition=go__digit=6__block=1__phase=support__practice=0,EVENT,6213.714198500001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""expected_visual_onset_lsl_timestamp"": 6213.7485034, ""expected_visual_onset_monotonic"": 6213.714198500001, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6213.7485034, ""flip_monotonic"": 6213.714198500001, ""lsl_timestamp"": 6213.7485034, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
22,dynamic_sart_key_event,EVENT,6213.739585599999,space,"{""assigned_block"": 1, ""assigned_phase"": ""support"", ""event_id"": ""key-00000050"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 66.13289429999986, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 6213.7738942999995}"
22,dynamic_sart_response_window_close__v=1__trial=22__condition=go__digit=6__block=1__phase=support__practice=0,EVENT,6215.0641216,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""flip_lsl_timestamp"": 6215.0984281, ""flip_monotonic"": 6215.0641216, ""lsl_timestamp"": 6215.0984281, ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 6215.0985627, ""scheduled_response_window_close_monotonic"": 6215.064262700001, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null}"
23,dynamic_sart_stimulus_onset__v=1__trial=23__condition=go__digit=1__block=1__phase=support__practice=0,EVENT,6215.0641733,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""expected_visual_onset_lsl_timestamp"": 6215.0984732, ""expected_visual_onset_monotonic"": 6215.0641733, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6215.0984732, ""flip_monotonic"": 6215.0641733, ""lsl_timestamp"": 6215.0984732, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
22,dynamic_sart_trial_complete__v=1__trial=22__condition=go__digit=6__block=1__phase=support__practice=0,EVENT,6215.0641216,,"{""block"": 1, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""lsl_timestamp"": 6215.0984281, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.27532289999908244, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
23,dynamic_sart_stimulus_offset__v=1__trial=23__condition=go__digit=1__block=1__phase=support__practice=0,EVENT,6215.3140321,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""expected_visual_onset_lsl_timestamp"": 6215.3483375, ""expected_visual_onset_monotonic"": 6215.3140321, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6215.3483375, ""flip_monotonic"": 6215.3140321, ""lsl_timestamp"": 6215.3483375, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
23,dynamic_sart_key_event,EVENT,6215.3521284,space,"{""assigned_block"": 1, ""assigned_phase"": ""support"", ""event_id"": ""key-00000051"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 67.74543710000034, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 6215.3864371}"
23,dynamic_sart_response_window_close__v=1__trial=23__condition=go__digit=1__block=1__phase=support__practice=0,EVENT,6216.6641644,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""flip_lsl_timestamp"": 6216.6984694, ""flip_monotonic"": 6216.6641644, ""lsl_timestamp"": 6216.6984694, ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 6216.6984732, ""scheduled_response_window_close_monotonic"": 6216.664173300001, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null}"
24,dynamic_sart_stimulus_onset__v=1__trial=24__condition=go__digit=2__block=1__phase=support__practice=0,EVENT,6216.664206400001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""expected_visual_onset_lsl_timestamp"": 6216.6985065, ""expected_visual_onset_monotonic"": 6216.664206400001, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6216.6985065, ""flip_monotonic"": 6216.664206400001, ""lsl_timestamp"": 6216.6985065, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
23,dynamic_sart_trial_complete__v=1__trial=23__condition=go__digit=1__block=1__phase=support__practice=0,EVENT,6216.6641644,,"{""block"": 1, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""lsl_timestamp"": 6216.6984694, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.2879550999996354, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
24,dynamic_sart_stimulus_offset__v=1__trial=24__condition=go__digit=2__block=1__phase=support__practice=0,EVENT,6216.9141453,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""expected_visual_onset_lsl_timestamp"": 6216.9484501, ""expected_visual_onset_monotonic"": 6216.9141453, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6216.9484501, ""flip_monotonic"": 6216.9141453, ""lsl_timestamp"": 6216.9484501, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
24,dynamic_sart_key_event,EVENT,6217.074042499999,space,"{""assigned_block"": 1, ""assigned_phase"": ""support"", ""event_id"": ""key-00000052"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 69.46735119999994, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 6217.1083512}"
24,dynamic_sart_response_window_close__v=1__trial=24__condition=go__digit=2__block=1__phase=support__practice=0,EVENT,6218.2643751000005,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""flip_lsl_timestamp"": 6218.29868, ""flip_monotonic"": 6218.2643751000005, ""lsl_timestamp"": 6218.29868, ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.00016869999944901792, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 6218.2985065, ""scheduled_response_window_close_monotonic"": 6218.264206400001, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null}"
25,dynamic_sart_stimulus_onset__v=1__trial=25__condition=go__digit=5__block=1__phase=support__practice=0,EVENT,6218.2644157,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""expected_visual_onset_lsl_timestamp"": 6218.2987158, ""expected_visual_onset_monotonic"": 6218.2644157, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6218.2987158, ""flip_monotonic"": 6218.2644157, ""lsl_timestamp"": 6218.2987158, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
24,dynamic_sart_trial_complete__v=1__trial=24__condition=go__digit=2__block=1__phase=support__practice=0,EVENT,6218.2643751000005,,"{""block"": 1, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""lsl_timestamp"": 6218.29868, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.40983609999875625, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
25,dynamic_sart_key_event,EVENT,6218.4943241,space,"{""assigned_block"": 1, ""assigned_phase"": ""support"", ""event_id"": ""key-00000053"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 70.88763280000057, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""STIMULUS_VISIBLE"", ""timestamp_lsl_if_available"": 6218.5286328}"
25,dynamic_sart_stimulus_offset__v=1__trial=25__condition=go__digit=5__block=1__phase=support__practice=0,EVENT,6218.5157009,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""expected_visual_onset_lsl_timestamp"": 6218.5500062, ""expected_visual_onset_monotonic"": 6218.5157009, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6218.5500062, ""flip_monotonic"": 6218.5157009, ""lsl_timestamp"": 6218.5500062, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
25,dynamic_sart_response_window_close__v=1__trial=25__condition=go__digit=5__block=1__phase=support__practice=0,EVENT,6219.864173000001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""flip_lsl_timestamp"": 6219.8984777, ""flip_monotonic"": 6219.864173000001, ""lsl_timestamp"": 6219.8984777, ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 6219.8987158, ""scheduled_response_window_close_monotonic"": 6219.864415700001, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null}"
26,dynamic_sart_stimulus_onset__v=1__trial=26__condition=go__digit=7__block=1__phase=support__practice=0,EVENT,6219.8642151,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 7, ""expected_visual_onset_lsl_timestamp"": 6219.898515, ""expected_visual_onset_monotonic"": 6219.8642151, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6219.898515, ""flip_monotonic"": 6219.8642151, ""lsl_timestamp"": 6219.898515, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
25,dynamic_sart_trial_complete__v=1__trial=25__condition=go__digit=5__block=1__phase=support__practice=0,EVENT,6219.864173000001,,"{""block"": 1, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""lsl_timestamp"": 6219.8984777, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.22990839999965829, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
26,dynamic_sart_stimulus_offset__v=1__trial=26__condition=go__digit=7__block=1__phase=support__practice=0,EVENT,6220.114174400001,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 7, ""expected_visual_onset_lsl_timestamp"": 6220.14848, ""expected_visual_onset_monotonic"": 6220.114174400001, ""expected_visual_onset_uncertainty_ms"": 4.167524999957095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 6220.14848, ""flip_monotonic"": 6220.114174400001, ""lsl_timestamp"": 6220.14848, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260825T135437-eb12da85d2c2"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
26,dynamic_sart_key_event,EVENT,6220.118555,space,"{""assigned_block"": 1, ""assigned_phase"": ""support"", ""event_id"": ""key-00000054"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 72.5118637000005, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 6220.1528637}"
