window_start_lsl_timestamp,window_end_lsl_timestamp,window_mid_lsl_timestamp,window_start_monotonic,window_end_monotonic,window_mid_monotonic,posterior_alpha_power,Fz_alpha_power,Cz_alpha_power,Pz_alpha_power,C3_alpha_power,C4_alpha_power,P3_alpha_power,P4_alpha_power,Oz_alpha_power
503778.851439417,503779.849439479,503779.350439448,503778.862999994,503779.883999993,503779.37349999347,1.441354852493486,1.3499888163023093,1.7192933478435914,1.36475041496911,1.5661424384465705,1.4445153407833282,1.6999193043026253,1.0950272608593743,1.2912018964409788
503778.951439423,503779.949439485,503779.450439454,503778.959999993,503779.983999999,503779.471999996,1.4620850086533426,1.4466260269186486,1.6905801531524203,1.5882802127618967,1.4749597710675946,1.3894694121800422,1.7967593488676807,1.0385115101690243,1.2714936341094334
503779.051439429,503780.049439491,503779.55043945997,503779.059999999,503780.080999997,503779.570499998,1.8065309788861459,1.8309505568562874,1.9001219401502187,2.2442566935369466,1.7002904350543866,1.6544206785045348,2.2143120416886375,1.4019997118130152,1.5058957734851401
503779.151439436,503780.149439497,503779.65043946647,503779.156999997,503780.177999996,503779.6674999965,2.4199095553172625,2.5169617948365284,2.36467280383222,3.154717628449366,2.2492016294771218,2.2232400521360427,2.8322643867572,2.060144598284357,1.9580735487652638
503779.251439442,503780.249439503,503779.7504394725,503779.253999995,503780.274999995,503779.76449999504,2.733433136133769,2.9767588485065213,2.602451489592678,3.6131392096688852,2.5730759154115215,2.521616157455145,3.0356764890706023,2.3790197386264937,2.1657272407383044
503779.351439448,503780.349439509,503779.8504394785,503779.350999994,503780.375,503779.862999997,2.3378151231811715,2.742894864107651,2.2099309436307433,3.1206803154982223,2.2455792808661537,2.128422409125106,2.4483493355884653,1.9743339858916986,1.8323298507413313
503779.451439454,503780.449439514,503779.950439484,503779.451,503780.455999999,503779.9534999995,1.5564224195423486,2.081538305950948,1.4605573580505347,1.9980457098218456,1.5369944254736858,1.4075397760953754,1.454136449360195,1.2385335970961113,1.274033734490093
503779.55143946,503780.549439519,503780.05043948954,503779.547999998,503780.568999997,503780.0584999975,0.9686155417452357,1.4996396234196874,0.8960156372839949,1.0040527889601343,0.9694125409877583,0.9598029180933205,0.7127378757868551,0.7721850467369388,0.9350779026931966
503779.651439467,503780.649439524,503780.15043949545,503779.659999996,503780.680999996,503780.17049999605,0.7850591898041857,1.254687259030421,0.7365901522369461,0.5648766303217151,0.7475957024090161,0.9072577358539166,0.47491059994911367,0.718274432716298,0.8762810059160586
503779.751439473,503780.749439529,503780.250439501,503779.756999995,503780.762999994,503780.2599999945,1.0698718611117028,1.5550575222881589,1.0546863362602026,0.8195067205974427,0.9575403649195977,1.2634113119760046,0.7681355320648178,1.0572874352937305,1.0833496654936683
503779.851439479,503780.849439535,503780.350439507,503779.885999993,503780.862999999,503780.374499996,1.7954422921913666,2.3479070466416747,1.791748152122444,1.591963306163433,1.6742244913690674,2.0629089746943654,1.4832933317640045,1.7992826983044379,1.612210336471505
503779.951439485,503780.94943954,503780.4504395125,503779.985999999,503780.959999998,503780.4729999985,2.508941017780428,3.0189683308459303,2.474775166951948,2.316987849974751,2.4939469328260273,2.87988632183983,2.1603859570211696,2.5478841073264693,2.1786934754572984
