trial,label,event_type,timestamp,value,metadata
84,button_press,EVENT,504951.92850860005,space,"{""is_response_key"": true, ""lsl_timestamp"": 504951.95887210005, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.41350860003149137, ""rt_seconds"": 0.41350860003149137}"
84,go_nogo_stimulus_offset_84_go_star_yellow,EVENT,504952.328,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504952.3530445, ""expected_visual_onset_monotonic"": 504952.328, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504952.3530445, ""flip_monotonic"": 504952.328, ""is_no_go"": false, ""lsl_timestamp"": 504952.3530445, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
84,go_nogo_trial_complete,EVENT,504952.328,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.41350860003149137, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504952.3530445, ""stimulus_offset_monotonic"": 504952.328, ""stimulus_onset_lsl_timestamp"": 504951.5453635, ""stimulus_onset_monotonic"": 504951.515, ""task"": ""go_nogo""}"
85,go_nogo_stimulus_onset_85_go_hexagon_red,EVENT,504953.062,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504953.09534, ""expected_visual_onset_monotonic"": 504953.062, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504953.09534, ""flip_monotonic"": 504953.062, ""is_no_go"": false, ""lsl_timestamp"": 504953.09534, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
85,button_press,EVENT,504953.45258589997,space,"{""is_response_key"": true, ""lsl_timestamp"": 504953.4859259, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3905858999933116, ""rt_seconds"": 0.3905858999933116}"
85,go_nogo_stimulus_offset_85_go_hexagon_red,EVENT,504953.875,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504953.9048627, ""expected_visual_onset_monotonic"": 504953.875, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504953.9048627, ""flip_monotonic"": 504953.875, ""is_no_go"": false, ""lsl_timestamp"": 504953.9048627, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
85,go_nogo_trial_complete,EVENT,504953.875,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3905858999933116, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504953.9048627, ""stimulus_offset_monotonic"": 504953.875, ""stimulus_onset_lsl_timestamp"": 504953.09534, ""stimulus_onset_monotonic"": 504953.062, ""task"": ""go_nogo""}"
86,go_nogo_stimulus_onset_86_go_triangle_magenta,EVENT,504954.609,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504954.6445084, ""expected_visual_onset_monotonic"": 504954.609, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504954.6445084, ""flip_monotonic"": 504954.609, ""is_no_go"": false, ""lsl_timestamp"": 504954.6445084, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
86,button_press,EVENT,504954.9782035,space,"{""is_response_key"": true, ""lsl_timestamp"": 504955.0137119, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.36920349998399615, ""rt_seconds"": 0.36920349998399615}"
86,go_nogo_stimulus_offset_86_go_triangle_magenta,EVENT,504955.421,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504955.4539057, ""expected_visual_onset_monotonic"": 504955.421, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504955.4539057, ""flip_monotonic"": 504955.421, ""is_no_go"": false, ""lsl_timestamp"": 504955.4539057, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
86,go_nogo_trial_complete,EVENT,504955.437,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.36920349998399615, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504955.4539057, ""stimulus_offset_monotonic"": 504955.421, ""stimulus_onset_lsl_timestamp"": 504954.6445084, ""stimulus_onset_monotonic"": 504954.609, ""task"": ""go_nogo""}"
87,go_nogo_stimulus_onset_87_go_triangle_magenta,EVENT,504956.156,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504956.1882732, ""expected_visual_onset_monotonic"": 504956.156, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504956.1882732, ""flip_monotonic"": 504956.156, ""is_no_go"": false, ""lsl_timestamp"": 504956.1882732, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
87,button_press,EVENT,504956.5650633,space,"{""is_response_key"": true, ""lsl_timestamp"": 504956.5973365, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.409063300001435, ""rt_seconds"": 0.409063300001435}"
87,go_nogo_stimulus_offset_87_go_triangle_magenta,EVENT,504956.968,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504956.9971451, ""expected_visual_onset_monotonic"": 504956.968, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504956.9971451, ""flip_monotonic"": 504956.968, ""is_no_go"": false, ""lsl_timestamp"": 504956.9971451, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
87,go_nogo_trial_complete,EVENT,504956.968,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.409063300001435, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504956.9971451, ""stimulus_offset_monotonic"": 504956.968, ""stimulus_onset_lsl_timestamp"": 504956.1882732, ""stimulus_onset_monotonic"": 504956.156, ""task"": ""go_nogo""}"
88,go_nogo_stimulus_onset_88_nogo_x_white,EVENT,504957.703,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504957.7371757, ""expected_visual_onset_monotonic"": 504957.703, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504957.7371757, ""flip_monotonic"": 504957.703, ""is_no_go"": true, ""lsl_timestamp"": 504957.7371757, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
88,go_nogo_stimulus_offset_88_nogo_x_white,EVENT,504958.515,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504958.5448786, ""expected_visual_onset_monotonic"": 504958.515, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504958.5448786, ""flip_monotonic"": 504958.515, ""is_no_go"": true, ""lsl_timestamp"": 504958.5448786, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
88,go_nogo_trial_complete,EVENT,504958.515,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504958.5448786, ""stimulus_offset_monotonic"": 504958.515, ""stimulus_onset_lsl_timestamp"": 504957.7371757, ""stimulus_onset_monotonic"": 504957.703, ""task"": ""go_nogo""}"
89,go_nogo_stimulus_onset_89_nogo_x_white,EVENT,504959.25,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504959.2862487, ""expected_visual_onset_monotonic"": 504959.25, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504959.2862487, ""flip_monotonic"": 504959.25, ""is_no_go"": true, ""lsl_timestamp"": 504959.2862487, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
89,go_nogo_stimulus_offset_89_nogo_x_white,EVENT,504960.062,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504960.0962481, ""expected_visual_onset_monotonic"": 504960.062, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504960.0962481, ""flip_monotonic"": 504960.062, ""is_no_go"": true, ""lsl_timestamp"": 504960.0962481, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
89,go_nogo_trial_complete,EVENT,504960.078,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504960.0962481, ""stimulus_offset_monotonic"": 504960.062, ""stimulus_onset_lsl_timestamp"": 504959.2862487, ""stimulus_onset_monotonic"": 504959.25, ""task"": ""go_nogo""}"
90,go_nogo_stimulus_onset_90_go_star_yellow,EVENT,504960.796,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504960.8319457, ""expected_visual_onset_monotonic"": 504960.796, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504960.8319457, ""flip_monotonic"": 504960.796, ""is_no_go"": false, ""lsl_timestamp"": 504960.8319457, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
90,button_press,EVENT,504961.16843689996,space,"{""is_response_key"": true, ""lsl_timestamp"": 504961.2043826, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.37243689998285845, ""rt_seconds"": 0.37243689998285845}"
90,go_nogo_stimulus_offset_90_go_star_yellow,EVENT,504961.625,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504961.6491733, ""expected_visual_onset_monotonic"": 504961.625, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504961.6491733, ""flip_monotonic"": 504961.625, ""is_no_go"": false, ""lsl_timestamp"": 504961.6491733, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
90,go_nogo_trial_complete,EVENT,504961.625,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.37243689998285845, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504961.6491733, ""stimulus_offset_monotonic"": 504961.625, ""stimulus_onset_lsl_timestamp"": 504960.8319457, ""stimulus_onset_monotonic"": 504960.796, ""task"": ""go_nogo""}"
91,go_nogo_stimulus_onset_91_go_hexagon_blue,EVENT,504962.359,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504962.3863721, ""expected_visual_onset_monotonic"": 504962.359, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504962.3863721, ""flip_monotonic"": 504962.359, ""is_no_go"": false, ""lsl_timestamp"": 504962.3863721, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
91,button_press,EVENT,504962.7305973,space,"{""is_response_key"": true, ""lsl_timestamp"": 504962.7579694, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3715972999925725, ""rt_seconds"": 0.3715972999925725}"
91,go_nogo_stimulus_offset_91_go_hexagon_blue,EVENT,504963.171,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504963.201147, ""expected_visual_onset_monotonic"": 504963.171, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504963.201147, ""flip_monotonic"": 504963.171, ""is_no_go"": false, ""lsl_timestamp"": 504963.201147, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
91,go_nogo_trial_complete,EVENT,504963.171,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3715972999925725, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504963.201147, ""stimulus_offset_monotonic"": 504963.171, ""stimulus_onset_lsl_timestamp"": 504962.3863721, ""stimulus_onset_monotonic"": 504962.359, ""task"": ""go_nogo""}"
92,go_nogo_stimulus_onset_92_nogo_x_white,EVENT,504963.921,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504963.9445137, ""expected_visual_onset_monotonic"": 504963.921, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504963.9445137, ""flip_monotonic"": 504963.921, ""is_no_go"": true, ""lsl_timestamp"": 504963.9445137, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
92,go_nogo_stimulus_offset_92_nogo_x_white,EVENT,504964.718,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504964.7530403, ""expected_visual_onset_monotonic"": 504964.718, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504964.7530403, ""flip_monotonic"": 504964.718, ""is_no_go"": true, ""lsl_timestamp"": 504964.7530403, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
92,go_nogo_trial_complete,EVENT,504964.734,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504964.7530403, ""stimulus_offset_monotonic"": 504964.718, ""stimulus_onset_lsl_timestamp"": 504963.9445137, ""stimulus_onset_monotonic"": 504963.921, ""task"": ""go_nogo""}"
93,go_nogo_stimulus_onset_93_go_star_blue,EVENT,504965.453,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504965.4882553, ""expected_visual_onset_monotonic"": 504965.453, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504965.4882553, ""flip_monotonic"": 504965.453, ""is_no_go"": false, ""lsl_timestamp"": 504965.4882553, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
93,button_press,EVENT,504965.7619234,space,"{""is_response_key"": true, ""lsl_timestamp"": 504965.7971787, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3089234000071883, ""rt_seconds"": 0.3089234000071883}"
93,go_nogo_stimulus_offset_93_go_star_blue,EVENT,504966.265,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504966.2966335, ""expected_visual_onset_monotonic"": 504966.265, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504966.2966335, ""flip_monotonic"": 504966.265, ""is_no_go"": false, ""lsl_timestamp"": 504966.2966335, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
93,go_nogo_trial_complete,EVENT,504966.281,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3089234000071883, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-online\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T131407"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504966.2966335, ""stimulus_offset_monotonic"": 504966.265, ""stimulus_onset_lsl_timestamp"": 504965.4882553, ""stimulus_onset_monotonic"": 504965.453, ""task"": ""go_nogo""}"
94,go_nogo_stimulus_onset_94_nogo_x_white,EVENT,504967.015,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504967.0368569, ""expected_visual_onset_monotonic"": 504967.015, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504967.0368569, ""flip_monotonic"": 504967.015, ""is_no_go"": true, ""lsl_timestamp"": 504967.0368569, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
94,go_nogo_stimulus_offset_94_nogo_x_white,EVENT,504967.812,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.60961000015959, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504967.8454997, ""expected_visual_onset_monotonic"": 504967.812, ""expected_visual_onset_uncertainty_ms"": 8.304805000079796, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504967.8454997, ""flip_monotonic"": 504967.812, ""is_no_go"": true, ""lsl_timestamp"": 504967.8454997, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 60.20610959501106, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
