trial,label,event_type,timestamp,value,metadata
165,dynamic_sart_stimulus_offset__v=1__trial=165__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296877.093,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""expected_visual_onset_lsl_timestamp"": 1296877.2935888, ""expected_visual_onset_monotonic"": 1296877.093, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296877.2935888, ""flip_monotonic"": 1296877.093, ""lsl_timestamp"": 1296877.2935888, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
165,dynamic_sart_response_window_close__v=1__trial=165__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296878.437,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""lsl_timestamp"": 1296878.6226808, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.008999999845400453, ""scheduled_response_window_close_lsl"": 1296878.6184369002, ""scheduled_response_window_close_monotonic"": 1296878.428, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
165,dynamic_sart_trial_complete__v=1__trial=165__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296878.437,,"{""block"": 1, ""condition"": ""go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 5, ""lsl_timestamp"": 1296878.6226808, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""omission_error"", ""reaction_time_seconds"": null, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
166,dynamic_sart_stimulus_onset__v=1__trial=166__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296878.515,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""expected_visual_onset_lsl_timestamp"": 1296878.7128712, ""expected_visual_onset_monotonic"": 1296878.515, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296878.7128712, ""flip_monotonic"": 1296878.515, ""lsl_timestamp"": 1296878.7128712, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
166,dynamic_sart_stimulus_offset__v=1__trial=166__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296878.796,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""expected_visual_onset_lsl_timestamp"": 1296878.9867413, ""expected_visual_onset_monotonic"": 1296878.796, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296878.9867413, ""flip_monotonic"": 1296878.796, ""lsl_timestamp"": 1296878.9867413, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
166,dynamic_sart_response_window_close__v=1__trial=166__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296880.125,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""lsl_timestamp"": 1296880.3126482, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.010000000009313226, ""scheduled_response_window_close_lsl"": 1296880.3128712, ""scheduled_response_window_close_monotonic"": 1296880.115, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
166,dynamic_sart_trial_complete__v=1__trial=166__condition=go__digit=6__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296880.125,,"{""block"": 1, ""condition"": ""go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""lsl_timestamp"": 1296880.3126482, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""omission_error"", ""reaction_time_seconds"": null, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
167,dynamic_sart_stimulus_onset__v=1__trial=167__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296880.187,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""expected_visual_onset_lsl_timestamp"": 1296880.3757352, ""expected_visual_onset_monotonic"": 1296880.187, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296880.3757352, ""flip_monotonic"": 1296880.187, ""lsl_timestamp"": 1296880.3757352, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
167,dynamic_sart_stimulus_offset__v=1__trial=167__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296880.468,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""expected_visual_onset_lsl_timestamp"": 1296880.6605201, ""expected_visual_onset_monotonic"": 1296880.468, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296880.6605201, ""flip_monotonic"": 1296880.468, ""lsl_timestamp"": 1296880.6605201, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
167,dynamic_sart_response_window_close__v=1__trial=167__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296881.796,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""lsl_timestamp"": 1296881.982445, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.009000000078231096, ""scheduled_response_window_close_lsl"": 1296881.9757352, ""scheduled_response_window_close_monotonic"": 1296881.787, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
167,dynamic_sart_trial_complete__v=1__trial=167__condition=go__digit=0__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296881.796,,"{""block"": 1, ""condition"": ""go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""lsl_timestamp"": 1296881.982445, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""omission_error"", ""reaction_time_seconds"": null, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
168,dynamic_sart_stimulus_onset__v=1__trial=168__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296881.859,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""expected_visual_onset_lsl_timestamp"": 1296882.0585778, ""expected_visual_onset_monotonic"": 1296881.859, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296882.0585778, ""flip_monotonic"": 1296881.859, ""lsl_timestamp"": 1296882.0585778, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
168,dynamic_sart_stimulus_offset__v=1__trial=168__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296882.125,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""expected_visual_onset_lsl_timestamp"": 1296882.3231514, ""expected_visual_onset_monotonic"": 1296882.125, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296882.3231514, ""flip_monotonic"": 1296882.125, ""lsl_timestamp"": 1296882.3231514, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
168,dynamic_sart_response_window_close__v=1__trial=168__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296883.468,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""lsl_timestamp"": 1296883.6565428, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.009000000078231096, ""scheduled_response_window_close_lsl"": 1296883.6585778, ""scheduled_response_window_close_monotonic"": 1296883.459, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
168,dynamic_sart_trial_complete__v=1__trial=168__condition=go__digit=2__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296883.468,,"{""block"": 1, ""condition"": ""go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 2, ""lsl_timestamp"": 1296883.6565428, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""omission_error"", ""reaction_time_seconds"": null, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
169,dynamic_sart_stimulus_onset__v=1__trial=169__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296883.515,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""expected_visual_onset_lsl_timestamp"": 1296883.7165576, ""expected_visual_onset_monotonic"": 1296883.515, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296883.7165576, ""flip_monotonic"": 1296883.515, ""lsl_timestamp"": 1296883.7165576, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
169,dynamic_sart_stimulus_offset__v=1__trial=169__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296883.796,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""expected_visual_onset_lsl_timestamp"": 1296883.983589, ""expected_visual_onset_monotonic"": 1296883.796, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296883.983589, ""flip_monotonic"": 1296883.796, ""lsl_timestamp"": 1296883.983589, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
169,dynamic_sart_response_window_close__v=1__trial=169__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296885.125,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""lsl_timestamp"": 1296885.3116214, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.010000000009313226, ""scheduled_response_window_close_lsl"": 1296885.3165576002, ""scheduled_response_window_close_monotonic"": 1296885.115, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
169,dynamic_sart_trial_complete__v=1__trial=169__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296885.125,,"{""block"": 1, ""condition"": ""go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""lsl_timestamp"": 1296885.3116214, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""omission_error"", ""reaction_time_seconds"": null, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
170,dynamic_sart_stimulus_onset__v=1__trial=170__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296885.187,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 7, ""expected_visual_onset_lsl_timestamp"": 1296885.37742, ""expected_visual_onset_monotonic"": 1296885.187, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296885.37742, ""flip_monotonic"": 1296885.187, ""lsl_timestamp"": 1296885.37742, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
170,dynamic_sart_stimulus_offset__v=1__trial=170__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296885.468,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 7, ""expected_visual_onset_lsl_timestamp"": 1296885.6562621, ""expected_visual_onset_monotonic"": 1296885.468, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296885.6562621, ""flip_monotonic"": 1296885.468, ""lsl_timestamp"": 1296885.6562621, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
170,dynamic_sart_response_window_close__v=1__trial=170__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296886.796,,"{""block"": 1, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 7, ""lsl_timestamp"": 1296886.9840759, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.009000000078231096, ""scheduled_response_window_close_lsl"": 1296886.9774200001, ""scheduled_response_window_close_monotonic"": 1296886.787, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
170,dynamic_sart_trial_complete__v=1__trial=170__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296886.796,,"{""block"": 1, ""condition"": ""go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 7, ""lsl_timestamp"": 1296886.9840759, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""primary_outcome"": ""omission_error"", ""reaction_time_seconds"": null, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
171,dynamic_sart_stimulus_onset__v=1__trial=171__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296886.875,,"{""block"": 1, ""condition"": ""no_go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""expected_visual_onset_lsl_timestamp"": 1296887.0608775, ""expected_visual_onset_monotonic"": 1296886.875, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296887.0608775, ""flip_monotonic"": 1296886.875, ""lsl_timestamp"": 1296887.0608775, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
171,dynamic_sart_stimulus_offset__v=1__trial=171__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296887.14,,"{""block"": 1, ""condition"": ""no_go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""expected_visual_onset_lsl_timestamp"": 1296887.3399394, ""expected_visual_onset_monotonic"": 1296887.14, ""expected_visual_onset_uncertainty_ms"": 8.418404997792095, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1296887.3399394, ""flip_monotonic"": 1296887.14, ""lsl_timestamp"": 1296887.3399394, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""photodiode_verification_enabled"": false, ""practice"": false, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
171,dynamic_sart_response_window_close__v=1__trial=171__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,EVENT,1296888.484,,"{""block"": 1, ""condition"": ""no_go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""lsl_timestamp"": 1296888.6710113, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260819T114145-78bb55cd8bbb"", ""marker_stream_type"": ""Markers"", ""phase"": ""support"", ""practice"": false, ""response_window_close_overshoot_seconds"": 0.008999999845400453, ""scheduled_response_window_close_lsl"": 1296888.6608775002, ""scheduled_response_window_close_monotonic"": 1296888.475, ""schema_version"": 1, ""sequence_id"": ""9123147999fcd757dcdc0d76334edfe18078d007b09111a5082c47c8d44b1a74"", ""study_segment"": ""session1_main"", ""task"": ""dynamic_sart""}"
